,sketchID,roi_labelName,numBackground,numCausal,numFunctional,numSymbol,totalStrokes,propCausal,propFunctional,propSymbol,propBackground
866,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,beam_2.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
867,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
868,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
869,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
870,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
871,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
872,levers_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
873,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
874,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
875,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
876,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
877,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
878,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
879,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
880,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
881,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
882,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
883,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
884,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
885,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
886,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
887,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,symbols_nan,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0
888,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
889,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
891,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
892,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
893,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
894,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
895,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
896,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
897,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
898,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
899,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
900,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
901,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
902,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
903,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
904,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
905,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
906,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
907,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
908,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
909,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
910,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
911,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,background_7.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
912,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
913,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
914,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
915,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
916,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
917,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
918,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,background_7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
919,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
920,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
921,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
922,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
923,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
924,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
925,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
926,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
927,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
928,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
929,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
930,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
931,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
932,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
933,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
934,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
935,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
936,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
937,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
938,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
939,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
940,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,background_7.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
941,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,beam_2.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
942,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
943,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,symbols_nan,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,0.0
944,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
945,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
946,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,weight_6.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
947,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,background_7.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0
948,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
949,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
950,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
951,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
952,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,background_7.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
953,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
954,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
955,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
956,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
957,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
958,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
959,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
960,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
961,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,symbols_nan,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0
962,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
963,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
964,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
965,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
966,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,background_7.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0
967,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
968,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,beam_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
969,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,symbols_nan,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0
970,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
971,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
972,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
973,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
974,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
975,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
976,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
977,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
978,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
979,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
980,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
981,levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
982,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
983,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
985,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
986,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
987,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
988,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
989,levers_2.4439-0eca0566-7cd9-4da5-b710-085e65a285e5,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
990,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
991,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
992,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
993,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
994,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
995,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
996,levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
997,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
998,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
999,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1000,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1001,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1002,levers_2.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1003,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
1004,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1005,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1006,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
1007,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1008,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1009,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1010,levers_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1011,levers_2.4659-683c0845-cf14-4240-bd20-573c8b7926d8,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1012,levers_2.4659-683c0845-cf14-4240-bd20-573c8b7926d8,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1013,levers_2.4659-683c0845-cf14-4240-bd20-573c8b7926d8,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1014,levers_2.4659-683c0845-cf14-4240-bd20-573c8b7926d8,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1015,levers_2.4786-26a27eb2-3267-43ec-9911-66d292ce846f,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
1016,levers_2.4786-26a27eb2-3267-43ec-9911-66d292ce846f,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1017,levers_2.4786-26a27eb2-3267-43ec-9911-66d292ce846f,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1018,levers_2.4786-26a27eb2-3267-43ec-9911-66d292ce846f,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1019,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
1020,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1021,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,beam_5.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
1022,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
1023,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1024,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_3.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0
1025,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_4.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
1026,levers_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c,weight_6.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
1027,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
1028,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1029,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1030,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1031,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1032,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1033,levers_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1034,levers_2.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1035,levers_2.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1036,levers_2.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1037,levers_2.5854-18de046e-63e2-4225-89ae-e606873818b0,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1038,levers_2.5854-18de046e-63e2-4225-89ae-e606873818b0,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
