,sketchID,orig_gameID,stimuli,condition,strokeIndex,strokeLabel,strokeType,strokeRoiNum
4422,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,3,background,background,7.0
4423,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,4,background,background,7.0
4424,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,5,string,functional,6.0
4425,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,6,wheel,causal,1.0
4426,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,7,background,background,7.0
4427,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,8,background,background,7.0
4428,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,9,background,background,7.0
4429,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,10,wheel,causal,4.0
4430,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,11,string,causal,5.0
4431,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,12,symbols,symbol,nan
4432,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,13,symbols,symbol,nan
4433,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,14,symbols,symbol,nan
4434,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,15,string,causal,5.0
4435,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,16,string,functional,6.0
4436,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,17,wheel,functional,2.0
4437,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,18,string,functional,6.0
4438,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,19,background,background,7.0
4439,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,20,string,functional,6.0
4440,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,21,string,functional,6.0
4441,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,22,string,functional,6.0
4442,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,explanatory,23,symbols,symbol,nan
4443,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,0,wheel,causal,2.0
4444,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,1,wheel,causal,1.0
4445,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,2,wheel,causal,1.0
4446,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,3,wheel,causal,2.0
4447,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,4,string,causal,5.0
4448,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,5,symbols,symbol,nan
4449,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,6,symbols,symbol,nan
4450,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,7,symbols,symbol,nan
4451,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,8,symbols,symbol,nan
4452,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,9,symbols,symbol,nan
4453,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,10,symbols,symbol,nan
4454,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,11,symbols,symbol,nan
4455,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,12,symbols,symbol,nan
4456,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,explanatory,13,symbols,symbol,nan
4457,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,1,background,background,7.0
4458,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,2,background,background,7.0
4459,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,3,background,background,7.0
4460,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,4,background,background,7.0
4461,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,5,background,background,7.0
4462,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,6,background,background,7.0
4463,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,7,background,background,7.0
4464,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,8,wheel,functional,4.0
4465,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,9,background,background,7.0
4466,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,10,background,background,7.0
4467,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,11,background,background,7.0
4468,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,12,wheel,causal,1.0
4469,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,13,wheel,causal,1.0
4470,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,14,wheel,causal,2.0
4471,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,15,wheel,causal,2.0
4472,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,16,string,causal,5.0
4473,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,17,string,causal,5.0
4474,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,21,wheel,functional,3.0
4475,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,22,wheel,functional,3.0
4476,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,23,wheel,functional,4.0
4477,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,24,wheel,functional,4.0
4478,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,25,string,functional,6.0
4479,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,26,string,causal,5.0
4480,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,27,symbols,symbol,nan
4481,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,28,symbols,symbol,nan
4482,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,29,symbols,symbol,nan
4483,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,30,symbols,symbol,nan
4484,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,33,string,causal,5.0
4485,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,explanatory,34,symbols,symbol,nan
4486,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,0,background,background,7.0
4487,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,1,wheel,causal,2.0
4488,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,2,background,background,7.0
4489,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,3,string,causal,5.0
4490,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,4,wheel,causal,1.0
4491,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,5,string,causal,5.0
4492,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,7,string,causal,5.0
4493,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,8,symbols,symbol,nan
4494,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,9,symbols,symbol,nan
4495,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,10,string,causal,5.0
4496,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,11,symbols,symbol,nan
4497,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,explanatory,12,symbols,symbol,nan
4498,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,0,background,background,7.0
4499,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,1,background,background,7.0
4500,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,2,background,background,7.0
4501,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,3,background,background,7.0
4502,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,4,background,background,7.0
4503,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,5,background,background,7.0
4504,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,6,background,background,7.0
4505,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,7,wheel,functional,3.0
4506,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,8,wheel,functional,4.0
4507,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,10,wheel,causal,1.0
4508,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,depictive,11,wheel,causal,2.0
4509,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,0,background,background,7.0
4510,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,1,background,background,7.0
4511,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,2,background,background,7.0
4512,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,3,background,background,7.0
4513,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,4,background,background,7.0
4514,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,5,background,background,7.0
4515,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,6,background,background,7.0
4516,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,7,background,background,7.0
4517,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,8,background,background,7.0
4518,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,9,background,background,7.0
4519,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,10,background,background,7.0
4520,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,11,wheel,functional,3.0
4521,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,12,wheel,functional,4.0
4522,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,13,wheel,causal,1.0
4523,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,depictive,14,wheel,causal,2.0
4524,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,0,background,background,7.0
4525,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,1,background,background,7.0
4526,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,2,background,background,7.0
4527,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,3,background,background,7.0
4528,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,4,wheel,causal,1.0
4529,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,5,wheel,causal,2.0
4530,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,6,wheel,functional,3.0
4531,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,7,wheel,functional,4.0
4532,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,8,background,background,7.0
4533,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,9,symbols,symbol,nan
4534,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,15,background,background,7.0
4535,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,16,background,background,7.0
4536,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,17,background,background,7.0
4537,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,19,symbols,symbol,nan
4538,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,20,background,background,7.0
4539,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,21,symbols,symbol,nan
4540,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,22,symbols,symbol,nan
4541,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,23,symbols,symbol,nan
4542,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,24,symbols,symbol,nan
4543,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,25,symbols,symbol,nan
4544,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,26,symbols,symbol,nan
4545,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,27,symbols,symbol,nan
4546,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,depictive,28,background,background,7.0
4547,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,0,background,background,7.0
4548,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,1,background,background,7.0
4549,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,2,background,background,7.0
4550,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,3,background,background,7.0
4551,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,4,background,background,7.0
4552,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,5,background,background,7.0
4553,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,6,background,background,7.0
4554,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,7,wheel,causal,1.0
4555,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,8,wheel,causal,2.0
4556,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,9,background,background,7.0
4557,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,10,background,background,7.0
4558,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,11,background,background,7.0
4559,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,12,wheel,functional,3.0
4560,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,13,background,background,7.0
4561,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,14,background,background,7.0
4562,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,16,wheel,functional,4.0
4563,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,17,string,causal,5.0
4564,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,depictive,18,string,functional,6.0
4565,pulleys_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,pulleys_2,depictive,0,background,background,7.0
4566,pulleys_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,pulleys_2,depictive,1,background,background,7.0
4567,pulleys_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,pulleys_2,depictive,2,background,background,7.0
4568,pulleys_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,pulleys_2,depictive,3,background,background,7.0
4569,pulleys_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,pulleys_2,depictive,4,background,background,7.0
