,sketchID,orig_gameID,stimuli,roiNum,condition,label,type,label_gt,type_gt,loc_err,size_err,norm_loc_err,norm_size_err,omission
1537,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1585,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,7.0,explanatory,,,background,background,,,,,1
1298,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,0.08560959351635065,0.7168,0.015391109122206833,1.0294252433324895,0
1346,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,0.08053498994194888,0.5359183673469388,0.06463188896673809,0.8156054906756183,0
1394,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,3.0,explanatory,,,wheel,functional,,,,,1
1442,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,0.05727261591447552,2.762,0.02532629739134341,3.4470513545065384,0
1490,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,5.0,explanatory,string,causal,string,causal,0.1407345208103632,0.11185023478045968,0.10804929904710214,0.04987974918240854,0
1538,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1586,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,7.0,explanatory,background,background,background,background,0.16237767831539104,0.8520847891917074,0.14702022502027962,0.8251497770927332,0
1299,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,0.02474510578786799,0.334,0.0779387539395557,0.21272296594860327,0
1347,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,0.05217729468926157,0.1973469387755102,0.12213661364556368,0.05118570358394821,0
1395,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,0.07232633743392913,0.4955786236063053,0.05787269387643033,0.40372467699797115,0
1443,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,0.04394500993686393,0.1564,0.05613462892030547,0.3669777209865393,0
1491,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,5.0,explanatory,string,causal,string,causal,0.23952955643182178,0.9128223082626246,0.1718658026994732,0.8969474555759042,0
1539,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1587,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,7.0,explanatory,background,background,background,background,0.06591394204343222,0.29529799341120094,0.11137170761251435,0.16697341495901266,0
1300,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,0.22156517850793725,0.4624,0.21194732902697028,0.3645043040449987,0
1348,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,0.23116383392332152,0.22816326530612244,0.2554189811074673,0.08761361071815205,0
1396,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,0.247916969330278,0.4417531718569781,0.26071379708941095,0.34009773704348634,0
1444,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,0.21062319875602212,0.6864,0.24322972987787564,0.6292941773595826,0
1492,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,5.0,explanatory,string,causal,string,causal,0.2547146849618932,0.540942417003048,0.23814815995096017,0.8215444079611866,0
1540,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,6.0,explanatory,string,functional,string,functional,0.1957427745140421,0.41834319526627217,0.23072854116200303,0.6766201562105284,0
1588,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,7.0,explanatory,background,background,background,background,0.2606697302850099,0.31745199826960835,0.27303100284907766,0.19316161201199633,0
1301,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,0.17686193767297045,0.2768,0.12953753801867726,0.5093022778931283,0
1349,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,0.10737998658926519,0.6228571428571429,0.06087885592176345,0.5541803153376904,0
1397,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,0.139959266029332,0.42483660130718953,0.10266199929953532,0.3201006987720768,0
1445,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,0.09764372724775881,0.2776,0.11286678795857046,0.14605265856046698,0
1493,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,5.0,depictive,string,causal,string,causal,0.1540874868600593,0.6554493780377296,0.23062884716228227,0.592707519911381,0
1541,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,6.0,depictive,string,functional,string,functional,0.15037458629348288,0.955367709213863,0.09302505711039503,0.9472402740044604,0
1589,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,7.0,depictive,background,background,background,background,0.08959904927018413,0.25,0.049821269834356294,0.11342676345563414,0
1302,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,0.09506263731410504,0.2432,0.03299077527611676,0.10538849944429858,0
1350,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,0.10983036524986942,0.5146938775510204,0.04026422178505526,0.42632077374081595,0
1398,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,0.04758826465112329,0.0784313725490196,0.03470208985458237,0.08938410764928596,0
1446,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,4.0,depictive,,,wheel,causal,,,,,1
1494,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,5.0,depictive,,,string,causal,,,,,1
1542,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1590,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,7.0,depictive,background,background,background,background,0.04590559581497101,0.22531696116601777,0.03667432008090134,0.08424900128657566,0
1303,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,0.1320884525544321,0.1712,0.05257516042170901,0.3844727661876814,0
1351,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,0.09561103740141622,0.06285714285714286,0.023268586517096054,0.2564009295028726,0
1399,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,0.13011604123217993,3.474817377931565,0.05044861048212412,4.289671100930346,0
1447,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,0.15633918489916418,1.006,0.0750956803009875,1.371287883343997,0
1495,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,5.0,depictive,string,causal,string,causal,0.14345267828473254,1.449625175055606,0.06438005785132486,1.8956961596928095,0
1543,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,6.0,depictive,string,functional,string,functional,0.10776967242241348,1.109636517328825,0.06895463608356414,1.4937963668005338,0
1591,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,7.0,depictive,background,background,background,background,0.13066872217532866,0.3901700442580946,0.048908849601574045,0.6433167406465641,0
1304,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,1.0,depictive,,,wheel,causal,,,,,1
1352,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,2.0,depictive,,,wheel,functional,,,,,1
1400,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,3.0,depictive,,,wheel,functional,,,,,1
1448,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,0.10899088518212839,0.342,0.027493435209056737,0.22217974713840977,0
1496,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,5.0,depictive,string,causal,string,causal,0.4248382280010367,0.9908559189389571,0.3444720042152601,0.9891908032779829,0
1544,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1592,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,7.0,depictive,background,background,background,background,0.097295792440372,0.29446607434028815,0.022325500079768412,0.5301853028329985,0
1305,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,0.1037570826976634,1.7648,0.04380478304421682,2.26826357919715,0
1353,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,0.25677742433001216,3.3502040816326533,0.1767830129156941,4.142366016375428,0
1401,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,3.0,explanatory,,,wheel,functional,,,,,1
1449,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,0.23971629349205364,1.3392,0.15796388526182506,1.7651628198994407,0
1497,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,5.0,explanatory,string,causal,string,causal,0.11510720396668571,0.3700675508690996,0.05231906355215447,0.25535833302626476,0
1545,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,6.0,explanatory,string,functional,string,functional,0.013622780203603376,1.3524936601859678,0.06816975767554061,1.7808772243482331,0
1593,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,7.0,explanatory,background,background,background,background,0.13283163709274715,0.7146434394862068,0.058329627064388934,1.0268759782197996,0
1594,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,1.0,explanatory,wheel,causal,wheel,causal,0.15433355104082044,4.659968270756214,0.15701689165876773,6.093487264526785,0
1642,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,2.0,explanatory,wheel,causal,wheel,causal,0.1502635342319939,2.8940092165898617,0.1757565574088431,3.880257885639982,0
1690,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,3.0,explanatory,,,wheel,functional,,,,,1
1738,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,4.0,explanatory,,,wheel,functional,,,,,1
1786,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,5.0,explanatory,string,causal,string,causal,0.13259689057915597,0.4968514181628936,0.10479057782287153,0.8759639566334024,0
1834,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,6.0,explanatory,,,string,functional,,,,,1
1882,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,7.0,explanatory,,,background,background,,,,,1
1595,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,1.0,explanatory,wheel,causal,wheel,causal,0.3185216051467109,0.6144896879957694,0.2612452881191693,1.0233968624311198,0
1643,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,2.0,explanatory,wheel,causal,wheel,causal,0.27853200142600343,0.18330773169482847,0.22255246625779437,0.023538636107267925,0
1691,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,3.0,explanatory,wheel,functional,wheel,functional,0.1526357599242468,0.18501170960187355,0.13084133980781396,0.48514356764281247,0
1739,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,4.0,explanatory,wheel,functional,wheel,functional,0.21735065519193306,1.9421308815575986,0.18841932900367436,2.6872941579425866,0
1787,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,5.0,explanatory,string,causal,string,causal,0.2590217131144677,0.06479313036690086,0.1793239589063794,0.3344768288964402,0
1835,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,6.0,explanatory,string,functional,string,functional,0.13622553194606948,0.376865671641791,0.08930321089786454,0.7255890209169403,0
1883,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,7.0,explanatory,background,background,background,background,0.16769847191957657,0.04804430144242345,0.12354752974214843,0.1930606853401425,0
1596,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,1.0,explanatory,wheel,causal,wheel,causal,0.29728820930650784,0.07086197778952935,0.14458198425717322,0.3420827534959115,0
1644,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,2.0,explanatory,wheel,causal,wheel,causal,0.2709110082988452,0.12135176651305683,0.12764722057438715,0.4053602589811389,0
1692,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,3.0,explanatory,,,wheel,functional,,,,,1
1740,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,4.0,explanatory,,,wheel,functional,,,,,1
1788,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,5.0,explanatory,string,causal,string,causal,0.321588506173396,0.39734582357533177,0.16847231758980652,0.7512562490649763,0
1836,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,6.0,explanatory,,,string,functional,,,,,1
1884,pulleys_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,pulleys_2,7.0,explanatory,background,background,background,background,0.3935598705728995,0.5162810719314758,0.2407180574856744,0.39376796976174855,0
1597,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,1.0,depictive,wheel,causal,wheel,causal,0.20972702152680464,0.8413537810682179,0.08043320454234837,0.8011729254080132,0
1645,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,2.0,depictive,wheel,causal,wheel,causal,0.22624766536061666,0.7580645161290323,0.11774517565233211,0.69678871124722,0
1693,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,3.0,depictive,wheel,functional,wheel,functional,0.16595803312441085,0.698152485037731,0.05122805201759349,0.6217025607233942,0
1741,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,4.0,depictive,wheel,functional,wheel,functional,0.1939157981998538,0.053542455381287185,0.09443202377720082,0.18616999566167777,0
1789,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,5.0,depictive,,,string,causal,,,,,1
1837,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,6.0,depictive,,,string,functional,,,,,1
1885,pulleys_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,pulleys_2,7.0,depictive,background,background,background,background,0.14879080805884695,0.2901481821962484,0.01207406475294773,0.11036165073424624,0
1598,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,1.0,depictive,wheel,causal,wheel,causal,0.29977845502788086,0.5772078265468006,0.19340341741134115,0.4701258462123549,0
1646,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,2.0,depictive,wheel,causal,wheel,causal,0.23850402815486205,0.680747567844342,0.0849478545254664,0.5998894422489771,0
1694,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,3.0,depictive,wheel,functional,wheel,functional,0.23661401794257148,0.7176684881602914,0.08558444783617966,0.6461614468835196,0
1742,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,4.0,depictive,wheel,functional,wheel,functional,0.2876377877864757,0.34126554894537586,0.1399898131698891,0.17442568301947234,0
1790,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,5.0,depictive,,,string,causal,,,,,1
1838,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,6.0,depictive,,,string,functional,,,,,1
1886,pulleys_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,pulleys_2,7.0,depictive,background,background,background,background,0.24361968788620322,0.25567448070567117,0.09970203290193949,0.06715668017849535,0
1599,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,1.0,depictive,wheel,causal,wheel,causal,0.26002580186198987,0.7223691168693813,0.17093268550180515,0.6520526194640229,0
1647,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,2.0,depictive,wheel,causal,wheel,causal,0.1950125552679741,0.32155657962109574,0.049967628625890784,0.14972495746574924,0
1695,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,3.0,depictive,wheel,functional,wheel,functional,0.18685585923107303,0.8454332552693209,0.033508744155423494,0.8062856216118071,0
1743,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,4.0,depictive,wheel,functional,wheel,functional,0.21808115954395293,0.39156300703082747,0.10250624962892052,0.23746214564606435,0
1791,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,5.0,depictive,,,string,causal,,,,,1
1839,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,6.0,depictive,,,string,functional,,,,,1
1887,pulleys_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,pulleys_2,7.0,depictive,background,background,background,background,0.2555856459570288,0.3893230021669184,0.11577885119066574,0.23465480729812438,0
1600,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,1.0,depictive,wheel,causal,wheel,causal,0.21028433458884668,0.7622950819672131,0.14083174386628855,0.7020907665696731,0
1648,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,2.0,depictive,wheel,causal,wheel,causal,0.1544497700585874,0.6953405017921147,0.012082983147129602,0.6181783771261289,0
1696,pulleys_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,pulleys_2,3.0,depictive,wheel,functional,wheel,functional,0.12800565240584685,0.4379391100702576,0.06925732660458177,0.2955840785883894,0
